0.015853641802925308, 0.00011728837574180009
0.019124832658898538, 0.0001314193036620696
0.0223120020773892, 0.00015670350974880483
0.026744353241093588, 0.0001849071184428604
0.0324272176618994, 0.00022183957990202504
0.03931844101675035, 0.0002704786106618679
0.0473717298245641, 0.00032486004816693713
0.0562353405113264, 0.00038742139698925136
0.06675697578376173, 0.0004597534679575069
0.08026118333149068, 0.0005565220846726591
0.09230056367106405, 0.0006460545416258751
0.10887315818171157, 0.0007455502651984558
0.13200937419510012, 0.0009047102306755356
0.16006081020861934, 0.0010905767263458873
0.19407305822672857, 0.0013146282154444379
0.23531276569439066, 0.0015847095422926777
0.28531991843734883, 0.0019321621303611738
0.34595004432390564, 0.002333537679851943
0.41680350984467757, 0.002777852972294504
0.4979465668417459, 0.0033488293916759627
0.5961168524020496, 0.00388730744789623
0.7076772856700442, 0.004751611890522305
0.8400935650326962, 0.00569021702958101
1.0121609835160748, 0.0068218064434612076
1.219484274573737, 0.008247196368460453
1.4568844381656694, 0.009898427433956167
1.7552725046718147, 0.0118141449644729
2.128278712158412, 0.014336226965458037
2.5805510338541837, 0.01739672267634959
3.12887669184999, 0.020812107074201558
3.7698097997135656, 0.02535869004581595
4.475189973298041, 0.030348067005032786
5.312504665445334, 0.03604785470833136
6.400605615522326, 0.04320181507369421
7.7609297545863996, 0.05325043761535058
9.350188028555236, 0.062110880099148516
11.170609235379832, 0.07556962040696344
13.458438474925128, 0.08993211927482524
16.318299965998396, 0.10840805476340494
19.66063311891864, 0.1301186400225354
23.39326109991412, 0.15748045213964282
27.256939962907673, 0.18383182323913622
32.47479315905872, 0.21644849295812316
38.73068218901176, 0.25727981916437814
44.93885713109603, 0.3044650043372866
53.301149562695954, 0.3578296544173857
64.62710365948372, 0.4297085515150283
78.3594211417571, 0.5145586364103916
94.40900010952761, 0.6171570712848293
112.07500493970338, 0.7430016742066263
133.04723357973353, 0.8972548311027455
160.6654524025439, 1.0752410527079665
192.14021896821964, 1.262358845890932
225.61312721276164, 1.508558006401835
268.7124621232159, 1.733324817521471
318.996199635283, 2.095496515615864
378.6795759384959, 2.4824950596992545
456.2385807455061, 2.9665592620769408
553.1900597461822, 3.5896227478998024
666.493838138792, 4.302219061015309
787.2647294990597, 5.180309077273248
918.448782555501, 6.102787341637293
1100.9123503433404, 7.2560665363209695
1334.845067496259, 8.713626169680746
1608.2482249792627, 10.451809228853037
1899.6465547877133, 12.474417698927471
2216.217645903553, 14.840009176603305
2656.510923523495, 17.688573801977366
3220.912068522838, 20.83304797487708
3860.843861017953, 25.018116267483794
4504.268983021192, 29.89457564518158
5320.362962905934, 35.50262900903255
6369.4988526933685, 42.35888853526178
7609.855664986082, 52.90597427058704
9219.07429861344, 63.54988072919032
11116.684931182983, 76.00819006449109
13273.844745239683, 87.48896133503108
14791.872124910033, 104.24630465868637
17695.502364130112, 117.69312555225974
21384.516071329494, 138.09883037295972
25547.674416715705, 166.65476835768285
30780.086730383584, 198.56044310127947
37084.09922974983, 236.33266136862764
44303.25980942683, 283.1676604614953
53377.52499898843, 339.9761621078263
64309.9729514146, 406.10038174504086
76828.78946121655, 484.5932918451169
93029.97139583019, 587.4050131510431
109884.24932216138, 692.1441729498206
130882.56039520497, 828.5344564454629
152693.61610192497, 984.7612180946669
174341.51938119746, 1084.1373733274415
